City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
349,Santa Maria,BR,-29.6842,-53.8069,70.9,73,0,10.36,clear sky
350,Vanimo,PG,-2.6741,141.3028,83.75,71,93,5.3,overcast clouds
351,Kenora,CA,49.8167,-94.4337,-14.82,69,0,8.05,clear sky
352,Kavaratti,IN,10.5669,72.642,80.06,68,98,9.57,overcast clouds
353,Rwamagana,RW,-1.9487,30.4347,62.04,89,100,2.33,overcast clouds
354,Venice,US,27.0998,-82.4543,73.98,87,100,0.0,overcast clouds
355,Dongkan,CN,33.9997,119.8308,43.83,68,100,2.35,overcast clouds
356,Daru,PG,-9.0763,143.2092,87.75,60,100,5.59,overcast clouds
357,Coolum Beach,AU,-26.5333,153.1,83.34,70,54,12.01,broken clouds
358,Verkhnyaya Sinyachikha,RU,57.976,61.6673,13.32,84,100,9.44,overcast clouds
359,Pevek,RU,69.7008,170.3133,-14.48,100,97,3.42,overcast clouds
360,Airai,TL,-8.9266,125.4092,71.74,73,43,2.68,scattered clouds
361,Marquette,US,46.5333,-87.6335,4.68,76,100,14.12,overcast clouds
362,Kindu,CD,-2.95,25.95,69.8,99,100,1.45,overcast clouds
363,Sorland,NO,67.667,12.6934,32.52,65,6,7.56,clear sky
364,Vanavara,RU,60.34,102.2797,8.65,93,100,8.46,light snow
365,Silvan,TR,38.1419,41.0081,44.89,91,100,7.65,light rain
366,Wladyslawowo,PL,54.7909,18.4009,27.93,79,93,9.04,overcast clouds
367,Viedma,AR,-40.8135,-62.9967,68.94,68,0,12.8,clear sky
368,Pimenta Bueno,BR,-11.6725,-61.1936,71.96,98,100,3.62,light rain
369,Kyaikto,MM,17.3,97.0167,78.22,51,6,3.09,clear sky
370,Atambua,ID,-9.1061,124.8925,82.42,69,61,4.9,broken clouds
371,Irbit,RU,57.6705,63.071,9.46,90,99,10.78,overcast clouds
372,Vardo,NO,70.3705,31.1107,29.91,77,99,28.5,overcast clouds
373,Gladstone,AU,-23.85,151.25,88.79,58,75,17.27,broken clouds
374,Seybaplaya,MX,19.65,-90.6667,75.16,81,89,5.28,overcast clouds
375,Sabang,ID,5.8933,95.3214,80.73,75,70,8.52,light rain
376,Tame,CO,6.461,-71.73,78.28,53,89,4.83,overcast clouds
377,Goderich,CA,43.7501,-81.7165,19.9,68,100,24.16,overcast clouds
378,Kaeo,NZ,-35.1,173.7833,77.32,75,99,6.71,overcast clouds
379,Araquari,BR,-26.3703,-48.7211,71.11,94,100,2.3,light rain
380,Masaya,NI,11.9744,-86.0942,76.66,76,0,10.74,clear sky
381,Ukhta,RU,63.5671,53.6835,13.51,94,100,5.75,light snow
382,Dalby,AU,-27.1833,151.2667,90.99,31,0,3.0,clear sky
383,Podosinovets,RU,60.2776,47.0659,19.58,94,100,8.1,overcast clouds
384,Seymchan,RU,62.8833,152.4333,-18.54,98,76,1.19,broken clouds
385,Iqaluit,CA,63.7506,-68.5145,-25.31,74,0,10.0,clear sky
386,Matias Barbosa,BR,-21.8692,-43.3194,64.98,99,100,2.89,light rain
387,Norman Wells,CA,65.282,-126.8329,-29.16,68,75,5.75,broken clouds
388,Tezu,IN,27.9167,96.1667,71.56,39,81,1.34,broken clouds
389,Vidalia,US,32.2177,-82.4135,69.15,94,100,4.61,heavy intensity rain
390,Dingtao,CN,35.0683,115.5625,43.47,67,100,6.49,overcast clouds
391,Verkhnyaya Khava,RU,51.8404,39.9413,26.67,90,100,11.63,snow
392,Beira,MZ,-19.8436,34.8389,75.16,87,54,3.49,light rain
393,Mahibadhoo,MV,3.7833,72.9667,81.16,74,79,8.25,broken clouds
394,Temerloh,MY,3.4483,102.4176,81.54,69,100,2.93,overcast clouds
395,Mampong,GH,7.0627,-1.4001,70.16,34,59,1.77,broken clouds
396,Victoria,HK,22.2855,114.1577,68.25,79,99,5.99,overcast clouds
397,Taltal,CL,-25.4,-70.4833,67.14,79,37,3.87,scattered clouds
398,Lavrentiya,RU,65.5833,-171.0,-11.16,83,2,10.94,clear sky
399,Nyurba,RU,63.2842,118.3319,-25.31,96,44,4.0,scattered clouds
400,Bambanglipuro,ID,-7.95,110.2833,84.4,69,98,8.03,overcast clouds
401,Port Macquarie,AU,-31.4333,152.9167,84.16,64,6,12.1,clear sky
402,Arlit,NE,18.7369,7.3853,53.49,20,37,5.75,scattered clouds
403,Shingu,JP,33.7333,135.9833,56.39,49,0,3.13,clear sky
404,Suluq,LY,31.6682,20.2521,56.01,52,100,21.43,overcast clouds
405,Shangzhi,CN,45.2167,127.9667,7.93,88,100,3.38,overcast clouds
406,Oume,JP,35.7839,139.2431,47.86,52,56,6.24,broken clouds
407,Coihaique,CL,-45.5752,-72.0662,60.75,59,100,8.05,overcast clouds
408,Abha,SA,18.2164,42.5053,51.62,87,0,0.0,clear sky
409,Maun,BW,-19.9833,23.4167,67.14,94,100,5.97,light rain
410,Harper,LR,4.375,-7.7169,78.31,85,100,2.64,light rain
411,Nome,US,64.5011,-165.4064,3.78,47,0,24.25,clear sky
412,Bonavista,CA,48.6499,-53.1147,30.11,91,100,24.61,snow
413,Mogwase,ZA,-25.185,27.2665,64.85,58,62,1.5,broken clouds
414,Taoudenni,ML,22.6783,-3.9836,53.29,20,98,10.2,overcast clouds
415,Brewster,US,41.3973,-73.6171,38.3,96,100,1.99,overcast clouds
416,Knysna,ZA,-34.0363,23.0471,70.18,70,100,4.38,overcast clouds
417,Kushiro,JP,42.975,144.3747,27.25,63,5,6.89,clear sky
418,Hilton Head Island,US,32.2163,-80.7526,66.31,89,40,13.8,scattered clouds
419,Hirara,JP,24.8,125.2833,69.46,70,91,18.99,overcast clouds
420,Elko,US,41.0002,-115.5012,24.06,92,8,5.84,clear sky
421,Guaruja,BR,-23.9931,-46.2564,75.16,26,50,3.62,light rain
422,Montepuez,MZ,-13.1256,38.9997,66.69,98,100,3.36,overcast clouds
423,Sakakah,SA,29.9697,40.2064,61.07,63,100,15.1,overcast clouds
424,Bauska,LV,56.4075,24.1906,24.55,96,96,3.29,overcast clouds
425,Comodoro Rivadavia,AR,-45.8667,-67.5,75.06,29,0,21.85,clear sky
426,Sao Joao Da Barra,BR,-21.6403,-41.0511,69.64,96,100,8.39,overcast clouds
427,Naryan-Mar,RU,67.6713,53.087,-7.64,100,88,6.87,overcast clouds
428,Waipawa,NZ,-41.4122,175.5153,70.43,59,99,1.68,overcast clouds
429,Port Hawkesbury,CA,45.6169,-61.3485,43.18,95,100,8.99,moderate rain
430,Lubumbashi,CD,-11.6609,27.4794,61.56,99,91,3.18,overcast clouds
431,Coldwater,US,41.9403,-85.0005,19.49,68,100,8.05,overcast clouds
432,Yokadouma,CM,3.5167,15.05,68.79,39,73,2.35,broken clouds
433,Fukue,JP,32.6881,128.8419,51.58,56,22,6.08,few clouds
434,Mildura,AU,-34.2,142.15,103.06,27,0,7.11,clear sky
435,Grindavik,IS,63.8424,-22.4338,37.87,93,100,19.57,overcast clouds
436,Morros,BR,-9.4467,-46.3003,70.12,94,100,2.77,moderate rain
437,Khilok,RU,51.3674,110.4676,-2.81,76,5,2.19,clear sky
438,Aktau,KZ,43.65,51.2,34.38,76,74,19.89,broken clouds
439,Kaminskiy,RU,57.1516,41.4732,19.04,96,100,4.25,light snow
440,Ati,TD,13.2154,18.3353,66.0,24,11,9.71,few clouds
441,Tias,ES,28.9611,-13.645,64.15,42,0,8.05,clear sky
442,Fort Nelson,CA,58.8053,-122.7002,-11.58,99,100,1.45,overcast clouds
443,Tambopata,PE,-12.7333,-69.1833,73.0,99,100,2.75,overcast clouds
444,Bairiki,KI,1.3292,172.9752,81.73,76,100,13.76,overcast clouds
445,Kolarovo,SK,47.9229,17.9847,31.73,96,100,3.83,overcast clouds
446,Areosa,PT,41.7178,-8.8571,56.46,95,99,7.58,overcast clouds
447,Quatre Cocos,MU,-20.2078,57.7625,75.09,78,82,9.93,broken clouds
448,La Ronge,CA,55.1001,-105.2842,-18.9,96,42,6.02,scattered clouds
449,Mersing,MY,2.4312,103.8405,81.63,71,100,12.73,overcast clouds
450,Mogadishu,SO,2.0371,45.3438,76.69,80,62,19.33,broken clouds
451,Whitianga,NZ,-36.8333,175.7,79.11,49,97,10.04,overcast clouds
452,Flinders,AU,-34.5833,150.8552,83.17,80,81,3.0,broken clouds
453,Ancud,CL,-41.8697,-73.8203,59.43,95,7,4.38,clear sky
454,Novichikha,RU,52.204,81.3877,4.46,97,99,6.44,overcast clouds
455,Lazaro Cardenas,MX,17.9583,-102.2,75.6,70,8,2.66,clear sky
456,Kikwit,CD,-5.041,18.8162,70.5,97,100,1.21,overcast clouds
457,Kysyl-Syr,RU,63.8986,122.7617,-33.2,99,48,3.87,scattered clouds
458,Yamada,JP,39.4667,141.95,39.2,52,58,0.18,broken clouds
459,Fare,PF,-16.7,-151.0167,81.21,78,65,16.49,light rain
460,Le Havre,FR,49.4938,0.1077,45.52,100,75,5.75,broken clouds
461,Jackson,US,42.4165,-122.8345,42.19,82,56,1.01,broken clouds
462,Juterbog,DE,51.9833,13.0833,41.79,93,100,1.01,overcast clouds
463,Caala,AO,-12.8525,15.5606,59.14,93,100,2.28,overcast clouds
464,Makokou,GA,0.5738,12.8642,71.47,95,100,2.48,overcast clouds
465,Reconquista,AR,-29.15,-59.65,79.02,34,2,7.96,clear sky
466,Veseloyarsk,RU,51.2836,81.1056,0.95,98,100,3.94,overcast clouds
467,Vrede,ZA,-27.4257,29.1659,51.19,95,9,3.44,clear sky
468,Fort-Shevchenko,KZ,44.5086,50.263,38.97,78,87,20.04,overcast clouds
469,Gedo,ET,9.0167,37.45,55.69,58,86,2.82,overcast clouds
470,Port Hardy,CA,50.6996,-127.4199,41.16,86,100,17.6,overcast clouds
471,Acajutla,SV,13.5928,-89.8275,79.81,78,9,7.23,clear sky
472,Humaita,BR,-7.5061,-63.0208,70.97,96,91,2.37,overcast clouds
473,Flin Flon,CA,54.7682,-101.865,-14.12,88,13,9.98,few clouds
474,Richards Bay,ZA,-28.783,32.0377,68.18,88,7,7.54,clear sky
475,Bosaso,SO,11.2842,49.1816,69.82,78,0,4.5,clear sky
476,Kon Tum,VN,14.35,108.0,78.46,56,13,1.83,few clouds
477,Qaqortoq,GL,60.7167,-46.0333,18.1,79,91,3.06,overcast clouds
478,Gravdal,NO,68.1214,13.5031,27.41,77,15,7.81,few clouds
479,Porto Novo,BJ,6.4965,2.6036,77.47,77,96,4.94,overcast clouds
480,Nahrin,AF,36.0649,69.1334,34.47,73,7,2.66,clear sky
481,Belmonte,BR,-15.8631,-38.8828,77.36,88,100,9.26,overcast clouds
482,San Matias,BO,-16.3667,-58.4,76.93,86,56,4.94,broken clouds
483,Fortuna,US,40.5982,-124.1573,49.93,88,0,0.0,clear sky
484,Papar,MY,5.7333,115.9333,86.0,65,31,3.2,scattered clouds
485,Kondinskoye,RU,59.6481,67.41,6.28,90,100,12.48,overcast clouds
486,Terrace,CA,54.5163,-128.6035,37.47,99,100,0.92,overcast clouds
487,Haines Junction,CA,60.7522,-137.5108,-9.58,97,100,1.86,snow
488,Estelle,US,29.8458,-90.1067,71.01,76,100,3.0,overcast clouds
489,Kapuskasing,CA,49.4169,-82.4331,-4.18,89,100,10.4,overcast clouds
490,Carballo,ES,43.213,-8.691,56.01,95,100,3.85,overcast clouds
491,Lisala,CD,2.15,21.5167,75.69,58,78,2.08,broken clouds
492,Ketchikan,US,55.3422,-131.6461,41.36,94,100,22.37,heavy intensity rain
493,Berlevag,NO,70.8578,29.0864,32.16,70,100,26.62,overcast clouds
494,Bani,DO,18.2833,-70.3333,72.75,74,91,12.73,overcast clouds
495,Pangnirtung,CA,66.1451,-65.7125,-24.66,86,51,6.13,broken clouds
496,Tumaco,CO,1.7986,-78.8156,75.34,90,100,5.46,light rain
497,San Juan,AR,-31.5375,-68.5364,89.94,22,86,6.15,overcast clouds
498,San Cristobal,VE,7.7669,-72.225,62.08,92,20,2.35,few clouds
499,Henties Bay,NA,-22.116,14.2845,62.85,95,90,1.79,overcast clouds
500,Guerrero Negro,MX,27.9769,-114.0611,63.9,57,100,8.08,overcast clouds
501,Slave Lake,CA,55.2834,-114.769,-0.42,78,100,13.8,overcast clouds
502,Pinega,RU,64.7001,43.3936,6.19,95,87,9.4,overcast clouds
503,Lekoni,GA,-1.5843,14.2591,74.3,83,52,5.86,broken clouds
504,Huarmey,PE,-10.0681,-78.1522,71.11,81,0,7.99,clear sky
505,Nabire,ID,-3.3667,135.4833,84.33,70,100,4.25,overcast clouds
506,Coquimbo,CL,-29.9533,-71.3436,63.64,79,100,3.67,overcast clouds
507,Tiznit,MA,29.5833,-9.5,53.44,31,72,3.33,broken clouds
508,Krasnoselkup,RU,65.7,82.4667,-10.03,97,98,8.23,overcast clouds
509,Coari,BR,-4.085,-63.1414,70.61,96,87,3.04,overcast clouds
510,Svetlaya,RU,46.5389,138.3297,16.65,47,0,3.38,clear sky
511,Fuling,CN,29.7022,107.3919,50.47,81,100,0.72,overcast clouds
512,Ucluelet,CA,48.9329,-125.5528,34.95,83,100,12.08,overcast clouds
513,Nandu,CN,22.8525,110.8233,61.23,76,97,3.36,overcast clouds
514,Kahuta,PK,33.5913,73.3868,43.84,76,46,2.89,scattered clouds
515,Laplace,US,30.0666,-90.4801,70.99,87,75,0.0,broken clouds
516,Raudeberg,NO,61.9875,5.1352,38.07,60,2,4.0,clear sky
517,Bantry,IE,51.6833,-9.45,51.28,95,100,10.71,overcast clouds
518,Inhambane,MZ,-23.865,35.3833,73.76,91,23,6.49,few clouds
519,Hwange,ZW,-18.3693,26.5019,68.22,98,96,2.91,overcast clouds
520,Bilma,NE,18.6853,12.9164,48.18,28,3,9.73,clear sky
521,Champerico,GT,14.3,-91.9167,78.04,73,34,6.06,scattered clouds
522,Amahai,ID,-3.3333,128.9167,87.1,61,91,3.96,overcast clouds
523,Alice Springs,AU,-23.7,133.8833,103.55,10,0,10.36,clear sky
524,Gijon,ES,43.5357,-5.6615,60.44,93,100,1.01,overcast clouds
525,Singleton,AU,-32.5667,151.1833,87.78,63,44,3.0,scattered clouds
526,Ust-Tsilma,RU,65.441,52.1498,5.14,96,99,5.14,overcast clouds
527,Charters Towers,AU,-20.1,146.2667,95.54,33,69,14.14,broken clouds
528,Manadhoo,MV,5.7667,73.3833,80.91,75,100,8.59,overcast clouds
529,Burnie,AU,-41.0667,145.9167,70.92,74,100,7.2,overcast clouds
530,Chiscas,CO,6.5524,-72.4998,54.99,96,77,1.14,broken clouds
531,Clyde River,CA,70.4692,-68.5914,-16.04,94,100,6.11,overcast clouds
532,Tatawin,TN,32.9297,10.4518,46.36,30,25,15.73,scattered clouds
533,Alta Floresta,BR,-9.8756,-56.0861,68.79,99,100,3.85,overcast clouds
534,Ponta Delgada,PT,37.7333,-25.6667,61.52,72,75,13.8,broken clouds
535,Kropotkin,RU,45.4375,40.5756,35.53,85,33,8.25,scattered clouds
536,Ivanava,BY,52.1451,25.5365,22.05,97,16,5.88,few clouds
537,Cayce,US,33.9657,-81.074,60.96,94,100,3.44,moderate rain
538,Poyarkovo,RU,49.6,128.6833,-15.02,96,99,4.21,overcast clouds
539,Melilla,ES,35.2937,-2.9383,57.58,77,0,11.5,clear sky
540,Talcahuano,CL,-36.7167,-73.1167,58.23,94,2,6.26,clear sky
541,Surt,LY,31.2089,16.5887,53.29,45,61,22.91,broken clouds
542,Dauphin,CA,51.1494,-100.0502,-14.66,70,0,19.57,haze
543,Margate,GB,51.3813,1.3862,38.88,83,12,3.98,few clouds
544,Itaituba,BR,-4.2761,-55.9836,71.71,99,100,0.54,overcast clouds
545,Yibin,CN,28.7667,104.6238,50.76,76,100,3.04,overcast clouds
546,Lukovetskiy,RU,64.2956,41.9211,3.18,100,84,4.12,broken clouds
547,Bardiyah,LY,31.7561,25.0865,52.93,74,63,23.11,broken clouds
548,Beringovskiy,RU,63.05,179.3167,-10.61,79,1,13.04,clear sky
549,Mayna,RU,54.1135,47.6231,13.19,84,100,12.01,overcast clouds
550,Placido De Castro,BR,-10.3353,-67.1856,72.5,97,36,2.17,scattered clouds
551,Karpathos,GR,35.507,27.2132,57.16,82,67,13.8,broken clouds
552,Baykit,RU,61.67,96.37,14.86,97,100,1.79,light snow
553,Pinotepa De Don Luis,MX,16.4167,-97.9167,69.51,80,100,2.13,overcast clouds
554,Najran,SA,17.4924,44.1277,54.03,36,2,0.58,clear sky
555,Pallasovka,RU,50.05,46.8833,18.75,82,100,12.48,overcast clouds
556,Mana,GF,5.6592,-53.7767,74.48,88,99,5.44,overcast clouds
557,Turbat,PK,26.0023,63.044,55.04,36,0,7.07,clear sky
558,Marsa Matruh,EG,31.3525,27.2453,53.94,70,39,22.26,scattered clouds
559,Barhi,IN,23.9,80.8,60.21,84,0,4.45,clear sky
560,Quimper,FR,48.0,-4.1,54.28,94,100,19.57,overcast clouds
561,Kabompo,ZM,-13.5927,24.2008,63.41,98,100,4.34,overcast clouds
562,Igunga,TZ,-4.2833,33.8833,67.98,69,100,2.48,overcast clouds
563,Pathein,MM,16.7833,94.7333,80.44,58,93,5.77,overcast clouds
564,Teknaf,BD,20.8624,92.3058,71.56,54,0,2.68,clear sky
565,Benoy,TD,8.9833,16.3199,70.02,24,56,6.53,broken clouds
566,Yerbogachen,RU,61.2767,108.0108,-6.59,78,100,9.8,overcast clouds
567,Tres Arroyos,AR,-38.3739,-60.2798,77.86,25,2,12.19,clear sky
568,Preeceville,CA,51.95,-102.6677,-23.19,89,42,9.35,scattered clouds
569,Nelson Bay,AU,-32.7167,152.15,88.29,71,2,18.32,clear sky
570,Tabas,IR,33.5959,56.9244,43.23,40,0,0.65,clear sky
571,Young,UY,-32.6833,-57.6333,78.22,41,12,8.5,few clouds
572,Srivardhan,IN,18.0333,73.0167,66.69,59,0,6.53,clear sky
573,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,34.39,60,75,17.9,snow
574,Nicolas Bravo,MX,18.45,-88.9167,68.7,99,43,2.66,scattered clouds
575,Ballina,AU,-28.8667,153.5667,86.18,72,41,10.02,scattered clouds
576,Ambon,ID,-3.6954,128.1814,87.94,66,20,6.91,few clouds
577,Sao Felix Do Xingu,BR,-6.6447,-51.995,70.48,100,100,1.79,overcast clouds
578,Arona,ES,28.0996,-16.681,64.33,21,75,10.0,broken clouds
579,Montrose,US,38.4166,-108.2673,17.01,75,4,1.63,clear sky
580,Pitanga,BR,-24.7572,-51.7614,57.6,95,88,4.97,overcast clouds
581,Lendinara,IT,45.0843,11.5997,38.53,79,100,4.83,overcast clouds
582,Paracatu,BR,-17.2222,-46.8747,67.33,98,100,3.8,overcast clouds
583,Belaya Gora,RU,68.5333,146.4167,-35.75,100,34,4.07,scattered clouds
584,Tecpan,GT,14.7623,-90.9947,54.72,91,32,4.83,scattered clouds
585,Eyl,SO,7.9803,49.8164,72.23,73,32,15.64,scattered clouds
586,Amuntai,ID,-2.4177,115.2494,88.75,61,84,3.29,broken clouds
587,Milas,TR,37.3164,27.7839,51.15,87,75,6.91,broken clouds
588,Cravo Norte,CO,6.3017,-70.2041,76.89,44,28,5.99,scattered clouds
589,Port Hedland,AU,-20.3167,118.5667,89.65,62,0,10.36,clear sky
590,Boguchany,RU,58.3814,97.4531,25.48,88,100,13.33,overcast clouds
591,Xinzhou,CN,38.4092,112.7333,32.49,37,11,8.61,few clouds
592,Peniche,PT,39.3558,-9.3811,57.61,91,100,6.76,overcast clouds
593,Saiha,IN,22.4833,92.9667,70.79,42,0,0.87,clear sky
594,Nouakchott,MR,18.0858,-15.9785,67.93,28,100,7.02,overcast clouds
595,Vestmannaeyjar,IS,63.4427,-20.2734,41.29,92,100,33.51,overcast clouds
596,Martapura,ID,-3.4167,114.85,82.49,78,40,6.91,scattered clouds
597,Rodeo,US,38.033,-122.2669,54.21,84,0,1.01,clear sky
598,Sharan,RU,54.8167,54.0,4.87,86,100,5.64,overcast clouds
599,Egvekinot,RU,66.3167,-179.1667,-8.09,59,0,14.07,clear sky
600,Marabba,SD,12.35,32.1833,79.48,32,79,6.2,broken clouds
601,Sept-Iles,CA,50.2001,-66.3821,23.05,89,99,4.0,overcast clouds
602,Soavinandriana,MG,-19.1667,46.7333,59.65,91,100,3.15,overcast clouds
603,Nemuro,JP,43.3236,145.575,27.95,58,0,12.66,clear sky
604,Lokoja,NG,7.8024,6.743,78.98,32,55,1.03,broken clouds
605,Ngunguru,NZ,-35.6167,174.5,76.15,68,96,8.72,overcast clouds
606,Sadove,UA,46.2487,30.1795,40.95,99,100,7.65,overcast clouds
607,Faya,SA,18.3851,42.4509,48.72,71,1,3.29,clear sky
608,Staryy Nadym,RU,65.6118,72.6842,-8.97,94,18,10.25,few clouds
609,Saint-Leu,RE,-21.15,55.2833,77.86,80,100,3.6,overcast clouds
610,Ejura,GH,7.3856,-1.3562,74.64,24,62,0.45,broken clouds
611,Camacha,PT,33.0833,-16.3333,60.22,88,40,10.36,scattered clouds
612,Dudinka,RU,69.4058,86.1778,-5.39,98,100,10.78,overcast clouds
613,Finschhafen,PG,-6.6024,147.8681,85.24,72,97,10.22,overcast clouds
614,Tynda,RU,55.1667,124.7167,-17.61,81,96,2.8,overcast clouds
615,Trinidad,BO,-14.8333,-64.9,74.35,96,100,3.62,overcast clouds
616,Abu Zabad,SD,12.35,29.25,74.93,30,32,8.28,scattered clouds
617,Barcelos,PT,41.5388,-8.6151,55.92,98,97,3.85,overcast clouds
618,Boden,SE,65.8252,21.6886,-7.6,98,85,2.08,overcast clouds
619,Mahuva,IN,21.0914,71.7622,58.98,57,0,10.4,clear sky
620,Tabuk,PH,17.4189,121.4443,77.14,73,49,2.93,scattered clouds
621,Ayan,RU,56.45,138.1667,-4.41,71,100,14.76,overcast clouds
622,Honiara,SB,-9.4333,159.95,88.52,62,66,11.34,broken clouds
623,Orlik,RU,52.5178,99.825,-1.41,75,91,1.61,overcast clouds
624,Kununurra,AU,-15.7667,128.7333,94.98,52,8,8.05,clear sky
625,Bani Walid,LY,31.7566,13.9942,48.79,32,88,14.94,overcast clouds
626,Wenatchee,US,47.4235,-120.3103,32.45,85,0,1.01,clear sky
627,Guangyuan,CN,32.442,105.823,48.49,33,0,12.59,clear sky
628,Ternate,ID,0.8,127.4,83.68,74,43,5.14,scattered clouds
629,Grand Forks,US,47.9417,-97.4337,-11.27,66,0,10.36,clear sky
630,Sibolga,ID,1.7427,98.7792,81.27,76,100,2.35,overcast clouds
631,Itarema,BR,-2.9248,-39.9167,78.24,79,100,8.34,overcast clouds
632,Alagoa Grande,BR,-7.1583,-35.63,73.27,86,8,3.0,clear sky
633,Cotonou,BJ,6.3654,2.4183,79.93,77,84,6.62,broken clouds
634,Verkhovazhye,RU,60.7472,42.0465,14.31,96,96,4.25,overcast clouds
635,Ferrol,ES,43.4832,-8.2369,56.71,92,100,9.04,overcast clouds
636,Asosa,ET,10.0667,34.5333,65.82,41,3,3.74,clear sky
637,Sibi,PK,29.5448,67.8764,54.12,61,0,0.38,clear sky
638,La Rioja,ES,42.25,-2.5,49.05,94,100,13.98,overcast clouds
639,Nizhniy Odes,RU,63.6445,54.856,11.79,95,100,6.17,light snow
640,Ojinaga,MX,29.5667,-104.4167,54.55,40,0,14.97,clear sky
641,Westport,US,41.1415,-73.3579,39.97,95,100,8.01,overcast clouds
642,Tual,ID,-5.6667,132.75,83.05,76,77,9.01,broken clouds
643,Kargala,RU,56.6208,83.9607,0.48,94,97,7.9,overcast clouds
644,High Rock,BS,26.6208,-78.2833,69.82,70,100,14.81,overcast clouds
645,Andenes,NO,69.3143,16.1194,15.78,92,13,6.91,few clouds
646,Wattegama,LK,6.7989,81.4808,74.32,92,100,3.15,overcast clouds
647,Changli,CN,39.7042,119.1506,28.78,60,88,7.45,overcast clouds
648,Veraval,IN,20.9,70.3667,60.49,57,0,11.79,clear sky
649,Road Town,VG,18.4167,-64.6167,75.29,67,45,21.72,scattered clouds
650,Temiscaming,CA,46.7212,-79.0971,1.11,88,93,6.93,overcast clouds
651,Edremit,TR,39.5961,27.0244,49.75,81,75,5.75,broken clouds
652,Abu Samrah,SY,35.3029,37.1841,48.49,76,1,8.68,clear sky
653,Celestun,MX,20.8667,-90.4,75.58,79,24,11.86,few clouds
654,Bauchi,NG,10.5,10.0,60.4,25,7,5.35,clear sky
655,Prudnik,PL,50.3212,17.5746,33.75,98,100,0.43,light snow
656,Baherden,TM,38.4362,57.4316,41.61,53,0,7.99,clear sky
657,Caceres,ES,39.522,-6.3748,46.8,97,64,6.85,broken clouds
658,Niesky,DE,51.2924,14.8211,38.25,91,100,8.46,overcast clouds
659,Dois Riachos,BR,-9.3925,-37.1006,75.04,76,98,5.86,overcast clouds
660,Lafiagi,NG,8.8667,5.4167,74.8,27,24,3.53,few clouds
661,Kasongo-Lunda,CD,-6.4667,16.8167,69.6,97,100,0.85,overcast clouds
662,Tahe,CN,52.3333,124.7333,-5.71,71,52,4.72,broken clouds
663,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,71.78,98,100,1.07,overcast clouds
